Date,Data storage capacity,Data storage capacity added per day,Cumulative renewable energy purchases,Energy intensity lower bound,Energy intensity estimate,Energy intensity upper bound,Energy consumption rate lower bound,Energy consumption rate estimate,Energy consumption rate upper bound,Energy used to seal data lower bound,Energy used to seal data estimate,Energy used to seal data upper bound,Cumulative energy use lower bound,Cumulative energy use estimate,Cumulative energy use upper bound,Energy used to store data lower bound,Energy used to store data estimate,Energy used to store data upper bound
2022-03-02T00:00:00.000Z,17682835660,21403520,1375951433,1.639749739,8.549033203,24.30805759,27004.09401,140789.1039,400315.3998,5753.694246,32714.63821,53624.37901,252246499,1539036688,3779322499,17131.13119,56959.95023,153792.9266
2022-03-03T00:00:00.000Z,17706784813,26378976,1376283389,1.734897576,9.268833307,25.75846402,28609.72476,152849.8128,424775.8346,7091.196328,40319.47345,66089.88647,252933130.7,1542705085,3789517117,17154.33313,57037.09524,154001.2196
2022-03-04T00:00:00.000Z,17733786572,27212832,1376615344,1.750140205,9.384144872,25.9908183,28905.0982,154987.3709,429261.1261,7315.353498,41593.99733,68179.02929,253626851.3,1546424783,3799819381,17180.49243,57124.07331,154236.062
2022-03-05T00:00:00.000Z,17760322176,26056160,1376947300,1.727177198,9.210428108,25.64077679,28568.52813,152345.9056,424113.5499,7004.416931,39826.05888,65281.10326,254312494.3,1550081086,3809998103,17206.20012,57209.54979,154466.8501
2022-03-06T00:00:00.000Z,17786673223,26524608,1377279255,1.735407266,9.272689151,25.76623359,28747.24749,153603.304,426821.0168,7130.345123,40542.06759,66454.75288,255002426.5,1553767567,3820241804,17231.72902,57294.43179,154696.033
2022-03-07T00:00:00.000Z,17813492970,27305920,1377611211,1.749581453,9.379917876,25.98230085,29025.7455,155613.8519,431049.1806,7340.377414,41736.27954,68412.25197,255699042.7,1557502301,3830586982,17257.71199,57380.82355,154929.2924
2022-03-08T00:00:00.000Z,17840905833,27322048,1377943166,1.74908714,9.376178363,25.97476568,29062.19937,155791.1888,431587.3129,7344.712943,41760.93071,68452.65906,256396533.7,1561241291,3840945074,17284.26957,57469.12587,155167.7103
2022-03-09T00:00:00.000Z,17868205713,27234528,1378275122,1.746621928,9.357528858,25.93718669,29065.64614,155719.2305,431622.3668,7321.185817,41627.15901,68233.38645,257094107.4,1564978554,3851304008,17310.71769,57557.06424,155405.1455
2022-03-10T00:00:00.000Z,17895448122,27204928,1378607077,1.745268271,9.347288352,25.91655194,29087.39988,155785.9721,431936.5236,7313.228745,41581.9163,68159.22661,257792203.3,1568717419,3861670481,17337.11014,57644.81749,155642.081
2022-03-11T00:00:00.000Z,17922804697,27577920,1378939033,1.751566166,9.39493237,26.01255524,29236.98938,156819.3901,434199.299,7413.496454,42152.02338,69093.72077,258493889.3,1572481086,3872091261,17363.61319,57732.93849,155880.0093
2022-03-12T00:00:00.000Z,17950169258,27212704,1379270989,1.743837353,9.336463357,25.89473943,29152.42282,156081.3724,432892.6613,7315.319089,41593.80168,68178.7086,259193545.6,1576227040,3882480682,17390.12398,57821.08521,156118.0071
2022-03-13T00:00:00.000Z,17977262534,26913056,1379602944,1.737382003,9.287628179,25.79633592,29088.3448,155499.3261,431898.5188,7234.767714,41135.7987,67427.9705,259891664.2,1579959026,3892846244,17416.37194,57908.35807,156353.6454
2022-03-14T00:00:00.000Z,18004045968,26560448,1379934900,1.729952853,9.231426132,25.68308808,29007.11325,154788.6249,430643.0914,7139.979631,40596.84795,66544.54642,260587833.2,1583673954,3903181675,17442.31973,57994.63287,156586.589
2022-03-15T00:00:00.000Z,18030726869,26728096,1380266855,1.732376185,9.249758812,25.72002867,29090.79365,155325.8623,431901.6002,7185.046767,40853.09289,66964.57172,261286010.5,1587401776,3913547310,17468.16819,58080.57739,156818.6408
2022-03-16T00:00:00.000Z,18057746012,27748896,1380598811,1.750874717,9.389701511,26.002015,29445.48702,157912.1174,437291.1366,7459.458223,42413.35507,69522.08404,261992700.4,1591191669,3924042294,17494.34434,58167.61145,157053.6344
2022-03-17T00:00:00.000Z,18086582393,29818784,1380930766,1.789019527,9.67826969,26.58348357,30135.03651,163025.0571,447783.9599,8015.885515,45577.11678,74707.98143,262715939.4,1595104272,3934789106,17522.28102,58260.4992,157304.433
2022-03-18T00:00:00.000Z,18117279756,31774272,1381262722,1.824830628,9.949183202,27.12937777,30790.4249,167872.8828,457754.8491,8541.559799,48566.02152,79607.26107,263454907.5,1599133223,3945775219,17552.02063,58359.38155,157571.4172
2022-03-19T00:00:00.000Z,18148836213,30800608,1381594677,1.805519242,9.803091204,26.83500052,30517.64612,165695.9733,453576.4728,8279.819443,47077.80531,77167.84328,264187329.1,1603109928,3956661051,17582.59252,58461.03121,157845.8732
2022-03-20T00:00:00.000Z,18179578239,30982720,1381926633,1.807953689,9.821507966,26.87211053,30610.55722,166288.4583,454973.0903,8328.77479,47356.15804,77624.10669,264921980.4,1607100853,3967580402,17612.3754,58560.05742,158113.2458
2022-03-21T00:00:00.000Z,18210464528,30662592,1382258589,1.800981663,9.768764095,26.76583096,30544.3189,165676.4485,453943.5871,8242.717981,46866.85199,76822.058,265655042.1,1611077089,3978475044,17642.29803,58659.54834,158381.8731
2022-03-22T00:00:00.000Z,18240865878,30424864,1382590544,1.795586907,9.727952383,26.68359484,30503.66411,165259.7214,453304.3825,8178.81194,46503.49188,76226.45427,266387128.1,1615043324,3989354346,17671.75086,58757.47717,158646.2828
2022-03-23T00:00:00.000Z,18272216617,32042176,1382922500,1.824759313,9.948643697,27.12829066,31052.52743,169299.3312,461651.0155,8613.577752,48975.50475,80278.46775,267132386.7,1619106510,4000433967,17702.12346,58858.46417,158918.9496
2022-03-24T00:00:00.000Z,18304369278,32234304,1383254455,1.827285193,9.967752159,27.16679445,31150.2283,169922.9855,463119.7432,8665.225601,49269.16663,80759.82524,267879990.1,1623184663,4011548837,17733.27296,58962.03432,159198.5909
2022-03-25T00:00:00.000Z,18337428781,34132800,1383586411,1.861466477,10.22633598,27.68784417,31790.23875,174645.9937,472854.7024,9175.579296,52170.96082,85516.31712,268642953.6,1627376169,4022897346,17765.301,59068.52559,159486.1193
2022-03-26T00:00:00.000Z,18371445186,33641920,1383918366,1.851191887,10.14860799,27.53122127,31673.4149,173640.0606,471052.0826,9043.620934,51420.66546,84286.46637,269403113.4,1631543533,4034202592,17798.2561,59178.09923,159781.9702
2022-03-27T00:00:00.000Z,18404788502,32952608,1384250322,1.837305528,10.0435567,27.31954158,31492.87744,172154.5466,468278.6621,8858.320083,50367.07275,82559.46408,270158940.3,1635675243,4045441277,17830.5591,59285.50472,160071.967
2022-03-28T00:00:00.000Z,18437780978,33384608,1384582277,1.844194605,10.09567306,27.4245567,31667.62759,173358.0684,470921.3691,8974.450323,51027.37179,83641.79688,270918961.2,1639835839,4056743386,17862.52221,59391.78009,160358.9125
2022-03-29T00:00:00.000Z,18471749662,34415744,1384914233,1.862073536,10.23092843,27.69709801,32033.54422,176004.2726,476477.538,9251.640302,52603.43223,86225.20502,271687764.1,1644059943,4068178843,17895.43107,59501.20001,160654.3483
2022-03-30T00:00:00.000Z,18506084039,34187744,1385246189,1.856699908,10.19027655,27.61518396,32000.4714,175630.7802,475951.3914,9190.349342,52254.94107,85653.97382,272455773.2,1648275084,4079601672,17928.69422,59611.79791,160952.9647
